558
0	33
1	33
2	33
3	33
4	33
5	33
6	33
7	33
8	33
9	33
10	33
11	34
12	33
13	32
14	35
15	33
16	41
17	33
18	41
19	41
20	33
21	36
22	33
23	33
24	35
25	32
26	35
27	33
28	35
29	34
30	32
31	35
32	35
33	35
34	33
35	35
36	33
37	33
38	35
39	35
40	33
41	34
42	35
43	35
44	35
45	34
46	33
47	33
48	36
49	41
50	33
51	32
52	33
53	33
54	35
55	35
56	34
57	33
58	33
59	41
60	33
61	32
62	35
63	33
64	35
65	32
66	36
67	32
68	41
69	32
70	35
71	33
72	33
73	34
74	33
75	33
76	34
77	34
78	41
79	35
80	36
81	34
82	34
83	33
84	35
85	33
86	34
87	32
88	33
89	33
90	35
91	34
92	33
93	34
94	34
95	36
96	35
97	33
98	33
99	33
100	32
101	32
102	35
103	33
104	35
105	34
106	35
107	33
108	48
109	33
110	33
111	35
112	34
113	35
114	36
115	33
116	48
117	33
118	35
119	32
120	35
121	33
122	35
123	34
124	35
125	35
126	41
127	33
128	33
129	33
130	35
131	35
132	34
133	35
134	35
135	34
136	35
137	33
138	35
139	34
140	35
141	33
142	35
143	33
144	35
145	35
146	34
147	35
148	32
149	35
150	35
151	35
152	33
153	35
154	33
155	32
156	35
157	35
158	35
159	43
160	34
161	35
162	35
163	34
164	35
165	32
166	34
167	34
168	33
169	33
170	33
171	35
172	34
173	43
174	35
175	33
176	35
177	35
178	34
179	36
180	35
181	35
182	33
183	34
184	33
185	33
186	32
187	35
188	33
189	43
190	35
191	35
192	48
193	33
194	33
195	36
196	35
197	32
198	32
199	33
200	33
201	35
202	34
203	34
204	35
205	43
206	35
207	35
208	32
209	35
210	32
211	32
212	41
213	33
214	35
215	48
216	35
217	33
218	35
219	35
220	35
221	33
222	36
223	33
224	37
225	35
226	33
227	33
228	35
229	36
230	36
231	43
232	35
233	35
234	33
235	32
236	33
237	35
238	33
239	35
240	32
241	32
242	33
243	33
244	32
245	33
246	35
247	33
248	35
249	33
250	36
251	33
252	36
253	33
254	32
255	34
256	35
257	35
258	33
259	34
260	35
261	35
262	35
263	35
264	33
265	35
266	33
267	35
268	35
269	33
270	33
271	33
272	33
273	33
274	33
275	37
276	33
277	33
278	33
279	48
280	35
281	35
282	33
283	33
284	35
285	33
286	44
287	33
288	35
289	32
290	35
291	36
292	33
293	35
294	36
295	32
296	33
297	33
298	35
299	35
300	33
301	32
302	32
303	33
304	32
305	35
306	34
307	36
308	35
309	32
310	35
311	33
312	33
313	36
314	33
315	35
316	34
317	32
318	33
319	33
320	35
321	43
322	33
323	32
324	35
325	33
326	32
327	33
328	34
329	35
330	32
331	35
332	33
333	32
334	33
335	35
336	33
337	33
338	35
339	33
340	34
341	33
342	41
343	33
344	33
345	35
346	32
347	48
348	33
349	32
350	33
351	33
352	32
353	35
354	34
355	35
356	35
357	33
358	34
359	35
360	35
361	32
362	36
363	32
364	34
365	35
366	33
367	34
368	35
369	33
370	35
371	34
372	35
373	35
374	34
375	36
376	33
377	33
378	32
379	35
380	35
381	34
382	43
383	33
384	34
385	34
386	33
387	35
388	33
389	35
390	35
391	35
392	34
393	33
394	35
395	43
396	35
397	35
398	35
399	33
400	35
401	34
402	34
403	36
404	34
405	35
406	34
407	33
408	35
409	35
410	48
411	41
412	34
413	33
414	33
415	33
416	34
417	33
418	35
419	33
420	35
421	35
422	34
423	33
424	33
425	33
426	41
427	33
428	33
429	33
430	36
431	34
432	32
433	33
434	35
435	35
436	33
437	32
438	35
439	35
440	35
441	35
442	36
443	35
444	35
445	32
446	36
447	34
448	33
449	35
450	34
451	33
452	34
453	36
454	32
455	35
456	33
457	33
458	33
459	33
460	34
461	34
462	34
463	35
464	35
465	35
466	34
467	35
468	33
469	32
470	33
471	34
472	33
473	33
474	35
475	35
476	35
477	36
478	33
479	41
480	35
481	41
482	32
483	32
484	33
485	36
486	34
487	32
488	41
489	35
490	41
491	32
492	33
493	33
494	35
495	32
496	35
497	33
498	35
499	33
500	33
501	34
502	33
503	33
504	33
505	35
506	34
507	35
508	32
509	43
510	35
511	33
512	33
513	35
514	41
515	35
516	33
517	41
518	34
519	35
520	34
521	35
522	33
523	33
524	34
525	36
526	35
527	35
528	32
529	33
530	33
531	32
532	32
533	34
534	33
535	33
536	35
537	33
538	33
539	33
540	33
541	33
542	35
543	34
544	35
545	33
546	32
547	33
548	35
549	35
550	33
551	35
552	34
553	33
554	35
555	35
556	34
557	33
