0	0
0.0244013	0.0262899
0.0488026	0.0525273
0.0732039	0.0787119
0.0976052	0.104844
0.122007	0.130923
0.146408	0.15695
0.170809	0.182924
0.19521	0.208846
0.219612	0.234715
0.244013	0.260531
0.268414	0.286295
0.292816	0.312006
0.317217	0.337664
0.341618	0.36327
0.366019	0.388823
0.390421	0.414323
0.414822	0.439771
0.439223	0.465166
0.463625	0.490509
0.488026	0.515799
0.512427	0.541036
0.536829	0.566221
0.56123	0.591353
0.585631	0.616432
0.610032	0.641459
0.634434	0.666433
0.658835	0.691355
0.683236	0.716223
0.707638	0.74104
0.732039	0.765803
0.75644	0.790514
0.780842	0.815173
0.805243	0.839778
0.829644	0.864331
0.854046	0.888832
0.878447	0.91328
0.902848	0.937675
0.927249	0.962017
0.951651	0.986307
0.976052	1.01054
1.00045	1.03473
1.02485	1.05886
1.04926	1.08294
1.07366	1.10697
1.09806	1.13094
1.12246	1.15486
1.14686	1.17873
1.17126	1.20255
1.19566	1.22631
1.22006	1.25002
1.24447	1.27368
1.26887	1.29729
1.29327	1.32084
1.31767	1.34434
1.34207	1.36779
1.36647	1.39118
1.39087	1.41453
1.41528	1.43782
1.43968	1.46105
1.46408	1.48424
1.48848	1.50737
1.51288	1.53045
1.53728	1.55348
1.56168	1.57645
1.58608	1.59937
1.61049	1.62224
1.63489	1.64506
1.65929	1.66782
1.68369	1.69053
1.70809	1.71319
1.73249	1.73579
1.75689	1.75835
1.78129	1.78085
1.8057	1.8033
1.8301	1.82569
1.8545	1.84803
1.8789	1.87032
1.9033	1.89256
1.9277	1.91475
1.9521	1.93688
1.97651	1.95896
2.00091	1.98098
2.02531	2.00296
2.04971	2.02488
2.07411	2.04675
2.09851	2.06856
2.12291	2.09033
2.14731	2.11204
2.17172	2.1337
2.19612	2.1553
2.22052	2.17685
2.24492	2.19836
2.26932	2.2198
2.29372	2.2412
2.31812	2.26254
2.34252	2.28383
2.36693	2.30507
2.39133	2.32625
2.41573	2.34738
2.44013	2.36846
2.46453	2.38949
2.48893	2.41046
2.51333	2.43139
2.53774	2.45225
2.56214	2.47307
2.58654	2.49383
2.61094	2.51455
2.63534	2.5352
2.65974	2.55581
2.68414	2.57636
2.70854	2.59686
2.73295	2.61731
2.75735	2.63771
2.78175	2.65805
2.80615	2.67834
2.83055	2.69857
2.85495	2.71876
2.87935	2.73889
2.90375	2.75897
2.92816	2.779
2.95256	2.79897
2.97696	2.81889
3.00136	2.83876
3.02576	2.85858
3.05016	2.87834
3.07456	2.89805
3.09897	2.91771
3.12337	2.93732
3.14777	2.95687
3.17217	2.97637
3.19657	2.99582
3.22097	3.01521
3.24537	3.03455
3.26977	3.05384
3.29418	3.07308
3.31858	3.09227
3.34298	3.1114
3.36738	3.13048
3.39178	3.1495
3.41618	3.16848
3.44058	3.1874
3.46498	3.20627
3.48939	3.22508
3.51379	3.24385
3.53819	3.26256
3.56259	3.28122
3.58699	3.29982
3.61139	3.31838
3.63579	3.33688
3.66019	3.35532
3.6846	3.37372
3.709	3.39206
3.7334	3.41035
3.7578	3.42859
3.7822	3.44677
3.8066	3.4649
3.831	3.48298
3.85541	3.50101
3.87981	3.51898
3.90421	3.53691
3.92861	3.55477
3.95301	3.57259
3.97741	3.59035
4.00181	3.60806
4.02621	3.62572
4.05062	3.64333
4.07502	3.66088
4.09942	3.67838
4.12382	3.69583
4.14822	3.71322
4.17262	3.73057
4.19702	3.74786
4.22142	3.76509
4.24583	3.78228
4.27023	3.79941
4.29463	3.81649
4.31903	3.83352
4.34343	3.85049
4.36783	3.86741
4.39223	3.88428
4.41664	3.9011
4.44104	3.91786
4.46544	3.93457
4.48984	3.95123
4.51424	3.96783
4.53864	3.98439
4.56304	4.00089
4.58744	4.01734
4.61185	4.03373
4.63625	4.05007
4.66065	4.06636
4.68505	4.0826
4.70945	4.09878
4.73385	4.11492
4.75825	4.13099
4.78265	4.14702
4.80706	4.163
4.83146	4.17892
4.85586	4.19479
4.88026	4.2106
4.90466	4.22636
4.92906	4.24208
4.95346	4.25773
4.97787	4.27334
5.00227	4.28889
5.02667	4.30439
5.05107	4.31984
5.07547	4.33524
5.09987	4.35058
5.12427	4.36587
5.14867	4.3811
5.17308	4.39629
5.19748	4.41142
5.22188	4.4265
5.24628	4.44153
5.27068	4.4565
5.29508	4.47142
5.31948	4.48629
5.34388	4.50111
5.36829	4.51587
5.39269	4.53058
5.41709	4.54524
5.44149	4.55984
5.46589	4.5744
5.49029	4.5889
5.51469	4.60335
5.5391	4.61774
5.5635	4.63208
5.5879	4.64637
5.6123	4.66061
5.6367	4.67479
5.6611	4.68893
5.6855	4.703
5.7099	4.71703
5.73431	4.73101
5.75871	4.74493
5.78311	4.7588
5.80751	4.77261
5.83191	4.78637
5.85631	4.80009
5.88071	4.81374
5.90511	4.82735
5.92952	4.8409
5.95392	4.8544
5.97832	4.86785
6.00272	4.88124
6.02712	4.89459
6.05152	4.90788
6.07592	4.92111
6.10032	4.9343
6.12473	4.94743
6.14913	4.96051
6.17353	4.97354
6.19793	4.98651
6.22233	4.99943
6.24673	5.0123
6.27113	5.02512
6.29554	5.03788
6.31994	5.05059
6.34434	5.06325
6.36874	5.07585
6.39314	5.08841
6.41754	5.10091
6.44194	5.11335
6.46634	5.12575
6.49075	5.13809
6.51515	5.15038
6.53955	5.16262
6.56395	5.1748
6.58835	5.18693
6.61275	5.19901
6.63715	5.21104
6.66155	5.22301
6.68596	5.23494
6.71036	5.2468
6.73476	5.25862
6.75916	5.27038
6.78356	5.28209
6.80796	5.29375
6.83236	5.30536
6.85677	5.31691
6.88117	5.32841
6.90557	5.33986
6.92997	5.35125
6.95437	5.3626
6.97877	5.37388
7.00317	5.38512
7.02757	5.39631
7.05198	5.40744
7.07638	5.41852
7.10078	5.42954
7.12518	5.44052
7.14958	5.45144
7.17398	5.46231
7.19838	5.47312
7.22278	5.48389
7.24719	5.4946
7.27159	5.50526
7.29599	5.51586
7.32039	5.52641
7.34479	5.53691
7.36919	5.54736
7.39359	5.55776
7.418	5.5681
7.4424	5.57839
7.4668	5.58863
7.4912	5.59881
7.5156	5.60894
7.54	5.61902
7.5644	5.62905
7.5888	5.63902
7.61321	5.64894
7.63761	5.65881
7.66201	5.66863
7.68641	5.67839
7.71081	5.6881
7.73521	5.69776
7.75961	5.70736
7.78401	5.71692
7.80842	5.72642
7.83282	5.73586
7.85722	5.74526
7.88162	5.7546
7.90602	5.76389
7.93042	5.77313
7.95482	5.78231
7.97923	5.79144
8.00363	5.80052
8.02803	5.80955
8.05243	5.81852
8.07683	5.82745
8.10123	5.83631
8.12563	5.84513
8.15003	5.85389
8.17444	5.8626
8.19884	5.87126
8.22324	5.87987
8.24764	5.88842
8.27204	5.89692
8.29644	5.90537
8.32084	5.91376
8.34524	5.9221
8.36965	5.93039
8.39405	5.93863
8.41845	5.94682
8.44285	5.95495
8.46725	5.96303
8.49165	5.97105
8.51605	5.97903
8.54045	5.98695
8.56486	5.99482
8.58926	6.00263
8.61366	6.0104
8.63806	6.01811
8.66246	6.02576
8.68686	6.03337
8.71126	6.04092
8.73567	6.04842
8.76007	6.05587
8.78447	6.06326
8.80887	6.07061
8.83327	6.0779
8.85767	6.08513
8.88207	6.09232
8.90647	6.09945
8.93088	6.10653
8.95528	6.11355
8.97968	6.12053
9.00408	6.12745
9.02848	6.13432
9.05288	6.14113
9.07728	6.1479
9.10168	6.15461
9.12609	6.16127
9.15049	6.16787
9.17489	6.17442
9.19929	6.18092
9.22369	6.18737
9.24809	6.19377
9.27249	6.20011
9.2969	6.2064
9.3213	6.21264
9.3457	6.21882
9.3701	6.22495
9.3945	6.23103
9.4189	6.23706
9.4433	6.24303
9.4677	6.24895
9.49211	6.25482
9.51651	6.26064
9.54091	6.2664
9.56531	6.27211
9.58971	6.27777
9.61411	6.28337
9.63851	6.28893
9.66291	6.29443
9.68732	6.29987
9.71172	6.30527
9.73612	6.31061
9.76052	6.3159
