0	4.53999e-005
0.1	4.96554e-005
0.2	5.42661e-005
0.3	5.92578e-005
0.4	6.46577e-005
0.5	7.04946e-005
0.6	7.67988e-005
0.7	8.36027e-005
0.8	9.09402e-005
0.9	9.8847e-005
1	0.000107361
1.1	0.000116522
1.2	0.000126373
1.3	0.000136956
1.4	0.000148319
1.5	0.000160509
1.6	0.000173579
1.7	0.000187581
1.8	0.000202573
1.9	0.000218611
2	0.000235759
2.1	0.000254079
2.2	0.00027364
2.3	0.00029451
2.4	0.000316764
2.5	0.000340477
2.6	0.000365729
2.7	0.000392602
2.8	0.000421181
2.9	0.000451557
3	0.000483821
3.1	0.000518071
3.2	0.000554405
3.3	0.000592926
3.4	0.000633744
3.5	0.000676967
3.6	0.00072271
3.7	0.000771093
3.8	0.000822237
3.9	0.000876269
4	0.000933319
4.1	0.000993522
4.2	0.00105702
4.3	0.00112394
4.4	0.00119445
4.5	0.00126869
4.6	0.00134682
4.7	0.00142899
4.8	0.00151537
4.9	0.00160613
5	0.00170144
5.1	0.00180147
5.2	0.00190641
5.3	0.00201643
5.4	0.00213174
5.5	0.00225251
5.6	0.00237896
5.7	0.00251127
5.8	0.00264965
5.9	0.00279432
6	0.00294548
6.1	0.00310336
6.2	0.00326817
6.3	0.00344013
6.4	0.00361948
6.5	0.00380645
6.6	0.00400127
6.7	0.00420418
6.8	0.00441542
6.9	0.00463524
7	0.00486388
7.1	0.00510161
7.2	0.00534866
7.3	0.0056053
7.4	0.00587179
7.5	0.0061484
7.6	0.00643537
7.7	0.00673299
7.8	0.00704152
7.9	0.00736123
8	0.0076924
8.1	0.0080353
8.2	0.0083902
8.3	0.00875739
8.4	0.00913714
8.5	0.00952973
8.6	0.00993544
8.7	0.0103546
8.8	0.0107874
8.9	0.0112341
9	0.0116952
9.1	0.0121707
9.2	0.0126611
9.3	0.0131665
9.4	0.0136874
9.5	0.0142239
9.6	0.0147763
9.7	0.015345
9.8	0.0159301
9.9	0.0165321
