0	1
1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	1
61	1
62	1
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	0.999999
74	0.999999
75	0.999999
76	0.999999
77	0.999999
78	0.999998
79	0.999998
80	0.999997
81	0.999997
82	0.999996
83	0.999995
84	0.999994
85	0.999992
86	0.999991
87	0.999989
88	0.999986
89	0.999984
90	0.99998
91	0.999976
92	0.999971
93	0.999966
94	0.99996
95	0.999952
96	0.999943
97	0.999933
98	0.999921
99	0.999908
100	0.999892
101	0.999874
102	0.999854
103	0.99983
104	0.999803
105	0.999773
106	0.999738
107	0.999699
108	0.999655
109	0.999606
110	0.99955
111	0.999488
112	0.999418
113	0.99934
114	0.999253
115	0.999157
116	0.99905
117	0.998932
118	0.998801
119	0.998657
120	0.998499
121	0.998325
122	0.998134
123	0.997926
124	0.997698
125	0.99745
126	0.99718
127	0.996887
128	0.996568
129	0.996224
130	0.995852
131	0.99545
132	0.995017
133	0.994551
134	0.994051
135	0.993514
136	0.992939
137	0.992324
138	0.991667
139	0.990967
140	0.990221
141	0.989428
142	0.988585
143	0.987691
144	0.986744
145	0.985742
146	0.984683
147	0.983565
148	0.982387
149	0.981146
150	0.979841
151	0.978469
152	0.97703
153	0.975522
154	0.973942
155	0.97229
156	0.970563
157	0.968761
158	0.966881
159	0.964923
160	0.962885
161	0.960766
162	0.958565
163	0.956281
164	0.953912
165	0.951459
166	0.948919
167	0.946293
168	0.943579
169	0.940778
170	0.937888
171	0.934909
172	0.931841
173	0.928685
174	0.925439
175	0.922103
176	0.918679
177	0.915165
178	0.911563
179	0.907872
180	0.904094
181	0.900228
182	0.896275
183	0.892237
184	0.888113
185	0.883905
186	0.879614
187	0.87524
188	0.870785
189	0.86625
190	0.861637
191	0.856946
192	0.85218
193	0.847339
194	0.842424
195	0.837439
196	0.832384
197	0.827261
198	0.822072
199	0.816818
200	0.811501
201	0.806124
202	0.800688
203	0.795195
204	0.789647
205	0.784046
206	0.778394
207	0.772693
208	0.766945
209	0.761152
210	0.755317
211	0.749441
212	0.743527
213	0.737576
214	0.731591
215	0.725574
216	0.719527
217	0.713452
218	0.707351
219	0.701226
220	0.69508
221	0.688914
222	0.68273
223	0.676531
224	0.670318
225	0.664093
226	0.657859
227	0.651617
228	0.64537
229	0.639118
230	0.632865
231	0.626611
232	0.620359
233	0.61411
234	0.607866
235	0.601629
236	0.595401
237	0.589182
238	0.582975
239	0.576782
240	0.570603
241	0.56444
242	0.558295
243	0.552169
244	0.546064
245	0.53998
246	0.53392
247	0.527883
248	0.521872
249	0.515888
250	0.509932
251	0.504005
252	0.498108
253	0.492242
254	0.486408
255	0.480607
256	0.474839
257	0.469107
258	0.46341
259	0.45775
260	0.452127
261	0.446542
262	0.440995
263	0.435488
264	0.430021
265	0.424594
266	0.419208
267	0.413864
268	0.408563
269	0.403303
270	0.398087
271	0.392915
272	0.387786
273	0.382701
274	0.377661
275	0.372666
276	0.367716
277	0.362811
278	0.357952
279	0.353139
280	0.348371
281	0.34365
282	0.338975
283	0.334346
284	0.329764
285	0.325228
286	0.320739
287	0.316296
288	0.3119
289	0.307551
290	0.303248
291	0.298991
292	0.294781
293	0.290617
294	0.286499
295	0.282428
296	0.278402
297	0.274422
298	0.270488
299	0.2666
300	0.262757
301	0.258959
302	0.255206
303	0.251497
304	0.247833
305	0.244214
306	0.240638
307	0.237107
308	0.233618
309	0.230173
310	0.226771
311	0.223412
312	0.220095
313	0.21682
314	0.213587
315	0.210396
316	0.207245
317	0.204136
318	0.201067
319	0.198038
320	0.195049
321	0.1921
322	0.18919
323	0.186318
324	0.183485
325	0.180691
326	0.177934
327	0.175214
328	0.172532
329	0.169886
330	0.167276
331	0.164703
332	0.162165
333	0.159663
334	0.157195
335	0.154762
336	0.152363
337	0.149998
338	0.147666
339	0.145367
340	0.143101
341	0.140868
342	0.138666
343	0.136496
344	0.134357
345	0.13225
346	0.130172
347	0.128125
348	0.126108
349	0.12412
350	0.122161
351	0.120231
352	0.118329
353	0.116456
354	0.11461
355	0.112791
356	0.111
357	0.109235
358	0.107496
359	0.105784
360	0.104097
361	0.102435
362	0.100799
363	0.0991867
364	0.0975992
365	0.0960357
366	0.094496
367	0.0929796
368	0.0914863
369	0.0900158
370	0.0885677
371	0.0871418
372	0.0857378
373	0.0843554
374	0.0829942
375	0.0816539
376	0.0803344
377	0.0790353
378	0.0777562
379	0.076497
380	0.0752573
381	0.074037
382	0.0728356
383	0.0716529
384	0.0704887
385	0.0693427
386	0.0682147
387	0.0671043
388	0.0660114
389	0.0649356
390	0.0638768
391	0.0628346
392	0.0618089
393	0.0607994
394	0.0598058
395	0.0588279
396	0.0578656
397	0.0569185
398	0.0559864
399	0.0550692
400	0.0541665
401	0.0532782
402	0.0524041
403	0.051544
404	0.0506975
405	0.0498646
406	0.0490451
407	0.0482386
408	0.0474451
409	0.0466643
410	0.045896
411	0.0451401
412	0.0443964
413	0.0436646
414	0.0429446
415	0.0422362
416	0.0415393
417	0.0408536
418	0.040179
419	0.0395153
420	0.0388623
421	0.0382199
422	0.0375879
423	0.0369662
424	0.0363546
425	0.0357528
426	0.0351609
427	0.0345786
428	0.0340057
429	0.0334422
430	0.0328879
431	0.0323426
432	0.0318062
433	0.0312785
434	0.0307595
435	0.0302489
436	0.0297467
437	0.0292527
438	0.0287667
439	0.0282888
440	0.0278186
441	0.0273562
442	0.0269013
443	0.0264539
444	0.0260138
445	0.025581
446	0.0251553
447	0.0247365
448	0.0243247
449	0.0239196
450	0.0235212
451	0.0231293
452	0.0227439
453	0.0223648
454	0.021992
455	0.0216254
456	0.0212647
457	0.0209101
458	0.0205613
459	0.0202182
460	0.0198808
461	0.019549
462	0.0192226
463	0.0189017
464	0.0185861
465	0.0182757
466	0.0179704
467	0.0176702
468	0.0173749
469	0.0170846
470	0.016799
471	0.0165182
472	0.016242
473	0.0159704
474	0.0157034
475	0.0154407
476	0.0151824
477	0.0149284
478	0.0146786
479	0.014433
480	0.0141915
