0	2.02
0.0134761	2.02479
0.0269522	2.02956
0.0404283	2.03433
0.0539044	2.03909
0.0673805	2.04383
0.0808566	2.04857
0.0943327	2.0533
0.107809	2.05802
0.121285	2.06273
0.134761	2.06743
0.148237	2.07212
0.161713	2.07679
0.175189	2.08146
0.188665	2.08613
0.202142	2.09078
0.215618	2.09542
0.229094	2.10005
0.24257	2.10467
0.256046	2.10928
0.269522	2.11388
0.282998	2.11848
0.296474	2.12306
0.30995	2.12763
0.323426	2.1322
0.336903	2.13675
0.350379	2.14129
0.363855	2.14583
0.377331	2.15035
0.390807	2.15487
0.404283	2.15937
0.417759	2.16387
0.431235	2.16835
0.444711	2.17283
0.458187	2.1773
0.471664	2.18175
0.48514	2.1862
0.498616	2.19064
0.512092	2.19507
0.525568	2.19948
0.539044	2.20389
0.55252	2.20829
0.565996	2.21268
0.579472	2.21706
0.592948	2.22143
0.606425	2.22579
0.619901	2.23014
0.633377	2.23448
0.646853	2.23881
0.660329	2.24313
0.673805	2.24745
0.687281	2.25175
0.700757	2.25604
0.714233	2.26032
0.727709	2.2646
0.741186	2.26886
0.754662	2.27311
0.768138	2.27736
0.781614	2.28159
0.79509	2.28581
0.808566	2.29003
0.822042	2.29423
0.835518	2.29843
0.848994	2.30262
0.86247	2.30679
0.875947	2.31096
0.889423	2.31511
0.902899	2.31926
0.916375	2.3234
0.929851	2.32753
0.943327	2.33164
0.956803	2.33575
0.970279	2.33985
0.983755	2.34394
0.997231	2.34802
1.01071	2.35209
1.02418	2.35615
1.03766	2.3602
1.05114	2.36424
1.06461	2.36827
1.07809	2.37229
1.09156	2.3763
1.10504	2.3803
1.11852	2.3843
1.13199	2.38828
1.14547	2.39225
1.15894	2.39621
1.17242	2.40017
1.1859	2.40411
1.19937	2.40805
1.21285	2.41197
1.22633	2.41588
1.2398	2.41979
1.25328	2.42368
1.26675	2.42757
1.28023	2.43145
1.29371	2.43531
1.30718	2.43917
1.32066	2.44301
1.33413	2.44685
1.34761	2.45068
1.36109	2.4545
1.37456	2.4583
1.38804	2.4621
1.40151	2.46589
1.41499	2.46967
1.42847	2.47344
1.44194	2.4772
1.45542	2.48095
1.46889	2.48469
1.48237	2.48842
1.49585	2.49214
1.50932	2.49585
1.5228	2.49955
1.53628	2.50325
1.54975	2.50693
1.56323	2.5106
1.5767	2.51426
1.59018	2.51792
1.60366	2.52156
1.61713	2.52519
1.63061	2.52882
1.64408	2.53243
1.65756	2.53604
1.67104	2.53963
1.68451	2.54322
1.69799	2.54679
1.71146	2.55036
1.72494	2.55391
1.73842	2.55746
1.75189	2.561
1.76537	2.56452
1.77885	2.56804
1.79232	2.57155
1.8058	2.57505
1.81927	2.57854
1.83275	2.58202
1.84623	2.58548
1.8597	2.58894
1.87318	2.59239
1.88665	2.59583
